08-Mar-2018 17:27:24

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 30 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.23 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  2.564112     76.348585      12.341058       237.527334      7.077886      4.897553      9.792922      0.099632     -0.173529    -0.310862  
  2.564476     75.969809      12.338011       246.226951      10.532580      8.116756      1.701221      0.084015     -0.371972    -0.159187  
  2.564838     75.748861      12.330210       255.116220      8.396951      9.801572      0.905440      0.072171     -0.443679    -0.061491  
  2.565200     76.253891      12.338654       262.891371      1.950503      3.709124     -1.138487      0.052428     -0.426139    -0.215550  
  2.565563     76.569533      12.339656       273.131805     -0.472905      7.784928      5.105163      0.260562     -0.409653    -0.332458  
  2.565927     76.601094      12.334757       281.712907     -5.067017      3.060934      6.904463      0.346380     -0.380968    -0.277992  
  2.566290     76.032943      12.321644       290.412523     -7.979592     -2.983410      5.704634      0.404920     -0.446013    -0.042440  
  2.566654     76.159197      12.317830       297.760975     -13.624114     -3.658165      12.937929      0.558497     -0.312041    -0.113561  
  2.567149     76.474839      12.318823       308.665156     -14.627846     -8.072076      11.205380      0.594322     -0.273054    -0.337320  
  2.567515     76.222324      12.313288       318.052190     -13.474982     -5.726318      2.922780      0.702622     -0.360804    -0.264391  
  2.567880     75.811994      12.311206       326.775550     -4.516240     -7.938315     -0.214365      0.659118     -0.487542    -0.138960  
  2.568247     75.717300      12.271884       335.641112      2.481932     -7.149330      0.587900      0.708854     -0.472059    -0.151618  
  2.568610     75.654173      12.301491       344.411848     -0.310846     -11.372756      3.627031      0.563857     -0.273402    -0.198132  
  2.568973     75.969809      12.307752       352.755903     -0.116505     -5.802129      2.847814      0.499410     -0.232952    -0.232085  
  2.569337     75.969809      12.301164       2.637441      6.099753     -0.190845      7.463360      0.467435     -0.292105    -0.245577  
  2.569702     76.001376      12.305480       11.408181      5.903050      0.842261      8.903560      0.327524     -0.249964    -0.183837  
  2.570064     76.064503      12.304888       20.605605      2.963224      0.464823      5.530067      0.250804     -0.182374    -0.181370  
  2.570427     76.190764      12.310290       29.803030      0.253417     -5.603142      10.057975      0.043915     -0.065919    -0.201155  
  2.570792     76.317018      12.306469       38.573769     -4.421252     -0.719617      6.816107     -0.039868     -0.030799    -0.195925  
  2.571156     76.222324      12.347489       47.794898      0.982797      3.573354      5.858913     -0.111734     -0.096587    -0.154998  
  2.571520     76.190764      12.314242       57.039733      13.008640      9.757977      11.523627     -0.101746     -0.281630    -0.218856  
  2.571885     76.664221      12.319681       65.739359      6.785524      10.346352      8.183885     -0.153661     -0.247467    -0.272707  
  2.572249     76.411712      12.318098       73.846366      8.775029      10.430475      2.713407     -0.090194     -0.373512    -0.318500  
  2.572612     75.969809      12.314337       83.873459      6.573567      3.624649      5.274461     -0.054262     -0.424905    -0.113345  
  2.572976     76.096070      12.311837       92.715306     -0.194703     -0.434605     -1.431409     -0.021677     -0.405683    -0.126146  
  2.573339     76.253891      12.313650       101.509757     -3.807907      1.452628      4.723410      0.198221     -0.379800    -0.224427  
  2.573700     76.411712      12.320732       110.114557     -8.466770     -2.826047      2.913566      0.291250     -0.441188    -0.321494  
  2.574063     76.096070      12.135399       119.264571     -7.415951     -1.402427      16.427727      0.417243     -0.419969    -0.168400  
  2.574424     75.938249      12.311340       128.509411     -10.833715     -8.425481      14.648122      0.421846     -0.325761    -0.077218  
  2.574787     76.285452      12.312696       137.564608     -12.937638     -1.551332     -1.628407      0.633106     -0.464368    -0.164385  
  2.575179     76.096070      12.305250       146.690915     -7.668044     -6.728932     -2.404585      0.678767     -0.568390    -0.327290  
  2.575543     75.969809      12.301164       154.892739     -6.224075     -8.718055      3.264750      0.669289     -0.451070    -0.194268  
  2.575905     76.632661      12.314047       164.493150      4.580397     -7.396889      7.048898      0.746075     -0.443955    -0.087681  
  2.576268     75.559479      12.293816       173.998735      4.852863     -6.915234      4.474905      0.713588     -0.404195    -0.178632  
  2.576631     75.464785      12.290094       183.006519      7.840233     -2.959626     -0.110067      0.732261     -0.468783    -0.295963  
  2.576994     75.875121      12.353990       191.492795      5.091811     -9.158235      7.597108      0.574185     -0.365073    -0.154081  
  2.577359     76.032943      12.291341       199.813161     -3.143539     -3.252099      1.282669      0.503862     -0.250211    -0.172526  
  2.577721     76.222324      12.285594       210.172109     -3.422283      0.179145      9.001199      0.483096     -0.115350    -0.211288  
  2.578085     76.222324      12.281633       218.729505      2.258186     -2.914389      12.745251      0.267308     -0.144647    -0.239553  
  2.578447     76.032943      12.279462       227.760995      7.972598     -0.264354      18.077874      0.155350     -0.192911    -0.261812  
  2.578809     76.127630      12.252785       236.033930      6.561539      4.411046      10.836760      0.124054     -0.180583    -0.200660  
  2.579172     76.159197      12.278268       246.037316      9.434631      9.630396      1.004948      0.118447     -0.369076    -0.123813  
  2.579534     76.190764      12.278630       254.428784      8.703549      11.535851      1.672177      0.102207     -0.465940    -0.157673  
  2.579896     76.127630      12.280548       263.365466      3.237804      3.816838     -1.133009      0.042863     -0.481659    -0.286261  
  2.580258     76.285452      12.277072       271.780622      0.698967      7.217627      4.296995      0.247398     -0.465951    -0.284724  
  2.580621     76.317018      12.285359       280.480257     -5.075192      4.907408      6.960827      0.371933     -0.395578    -0.202958  
  2.580986     76.001376      12.277781       289.108772     -8.983599     -3.798564      5.344711      0.388815     -0.442526    -0.055852  
  2.581347     76.222324      12.285594       299.278086     -14.180361     -3.124729      12.521754      0.560100     -0.353021    -0.197578  
  2.581711     76.411712      12.319415       308.475504     -13.956226     -8.453316      11.827256      0.589867     -0.326848    -0.364960  
  2.582074     76.159197      12.287510       317.341066     -12.796514     -5.128269      4.081591      0.708253     -0.407459    -0.188078  
  2.582437     75.559479      12.284589       325.945857     -5.777041     -7.967949     -0.030083      0.657083     -0.493703    -0.024278  
  2.582849     75.717300      12.283762       333.744733      0.117132     -7.808862     -0.164157      0.692832     -0.463312    -0.192252  
  2.583215     76.096070      12.294703       344.648878     -1.731279     -11.080441      3.390695      0.572360     -0.296769    -0.312826  
  2.583577     76.064503      12.287744       353.632973     -0.670518     -5.540437      2.966222      0.494100     -0.255139    -0.257986  
  2.583942     75.843555      12.286530       1.950004      7.864838      0.685000      7.132459      0.466627     -0.345420    -0.217095  
  2.584303     76.032943      12.291341       10.839267      6.986605      1.430889      9.123722      0.333834     -0.280339    -0.176722  
  2.584669     76.032943      12.113286       19.799646      2.989750     -1.873069      3.531206      0.234787     -0.216024    -0.208991  
  2.585033     76.348585      12.288362       29.091888     -0.251853     -6.393780      10.211129      0.039428     -0.074522    -0.206404  
  2.585395     76.222324      12.286915       37.957448     -4.816942     -0.910145      8.236221     -0.075854     -0.031419    -0.161393  
  2.585759     76.411712      12.283803       47.225986      0.394354      5.398888      6.733084     -0.109152     -0.102555    -0.158282  
  2.586121     76.443273      12.270948       56.518230      12.426723      11.823505      10.987490     -0.081265     -0.270820    -0.280211  
  2.586485     76.537967      12.268064       64.601530      7.272654      8.513032      9.102046     -0.197866     -0.250390    -0.274117  
  2.586845     76.443273      12.256394       74.154524      7.937285      10.471452      2.291824     -0.112540     -0.354023    -0.287453  
  2.587209     76.096070      12.243156       83.423062      7.460706      4.345012      4.202015     -0.071023     -0.426126    -0.095236  
  2.587571     76.222324      12.377665       92.170100      0.242341      0.025935     -1.372049     -0.044141     -0.388030    -0.148949  
  2.587934     76.348585      12.226153       100.300814     -3.484580      0.839420      5.412026      0.165493     -0.363204    -0.254456  
  2.588299     76.285452      12.214813       110.019740     -6.885109     -2.663330      2.774350      0.288960     -0.443528    -0.310760  
