02-Mar-2018 11:46:25

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 15 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  0.992096     76.127630      12.245687       223.826015      5.557725     -1.703766      14.339445      0.284299     -0.256408    -0.192947  
  0.992476     76.032943      12.239370       232.004142      9.892707      2.424277      8.997402      0.224011     -0.376554    -0.224155  
  0.992859     76.285452      12.237015       242.268282      9.574600      11.154297      11.426132      0.236132     -0.377663    -0.200234  
  0.993240     76.096070      12.232234       251.039018      10.272543      1.022432      7.273010      0.026797     -0.484096    -0.343041  
  0.993622     75.969809      12.225551       260.260143      6.099400      6.494479      12.830965      0.077081     -0.469716    -0.224857  
  0.994003     76.285452      12.230464       268.983466     -0.577556      9.274333      6.784425      0.133368     -0.485861    -0.110553  
  0.994383     76.380146      12.231544       277.659394     -5.566831      6.820277      10.401939      0.208541     -0.490587    -0.226320  
  0.994765     76.695788      12.233834       286.809417     -10.360199      8.045515      10.446769      0.350026     -0.527456    -0.333626  
  0.995145     76.411712      12.241077       295.746081     -15.154134     -1.402986      10.132383      0.412888     -0.495341    -0.302067  
  0.995525     76.222324      12.233675       304.848691     -13.553195      0.240189      9.569988      0.655772     -0.532743    -0.236305  
  0.995907     76.001376      12.239009       313.785373     -13.338998     -2.537342      4.769164      0.781226     -0.536822    -0.076937  
  0.996285     75.938249      12.243522       322.935378     -8.809858     -13.231177      8.274680      0.784984     -0.518713    -0.180034  
  0.996668     75.906682      12.254932       331.872060      1.588609     -8.723462      9.335676      0.943339     -0.566222    -0.392331  
  0.997111     75.527912      12.255823       339.599780      5.025743     -16.813900      7.106119      0.800131     -0.562101    -0.262065  
  0.997489     75.875121      12.265022       348.204571      3.023801     -7.068903      6.240686      0.831425     -0.451612    -0.044845  
  0.997868     75.685734      12.278512       359.156165      3.925011     -4.725625      8.531048      0.758576     -0.426400    -0.151450  
  0.998248     76.222324      12.234985       6.145737     -0.568358     -2.430226      8.757523      0.628377     -0.312644    -0.382464  
  0.998628     76.127630      12.296617       15.011295      2.507751     -0.633522      11.736275      0.519296     -0.284237    -0.294725  
  0.999008     74.517858      12.287237       24.066490      0.690094     -5.264940      14.918179      0.319274     -0.181742    -0.178127  
  0.999390     76.159197      12.311307       33.169098     -1.861504      1.262899      12.967464      0.309202     -0.075244    -0.075399  
  0.999771     76.411712      12.314207       41.987245      2.908732     -1.854862      11.787911      0.150945     -0.160288    -0.326961  
  1.000151     76.285452      12.319265       50.710577      8.522280      0.416300      12.446812      0.040710     -0.280369    -0.347414  
  1.000693     76.096070      12.319690       60.239869      10.666811      6.001409      9.136852      0.024777     -0.400222    -0.134106  
  1.001077     76.159197      12.315212       69.413585      10.070875      8.752200      7.705452     -0.040502     -0.445653    -0.099636  
  1.001458     77.263945      12.398045       78.208027      6.676575      9.746492      13.166861     -0.009321     -0.384745    -0.302545  
  1.001838     76.632661      12.321953       87.073590     -0.056229      3.992889      11.190043     -0.039974     -0.399649    -0.439423  
  1.002216     76.443273      12.311966       95.868033     -4.123881      5.464198      11.199296      0.082922     -0.457270    -0.249977  
  1.002598     76.222324      12.304219       104.543952     -11.345514      8.131404      9.192546      0.314674     -0.493309    -0.061889  
  1.002977     76.032943      12.298137       113.528038     -15.315048      0.677113      5.700876      0.394900     -0.498535    -0.105572  
  1.003358     76.537967      12.286976       122.843989     -12.832498      0.887454      9.979189      0.611992     -0.519950    -0.399733  
  1.003737     76.253891      12.283721       132.017709     -11.510331     -10.623020      7.438917      0.690450     -0.565799    -0.403433  
  1.004116     75.780427      12.273076       141.120310     -6.567826     -10.351559      8.977923      0.842079     -0.562710    -0.060469  
  1.004497     75.811994      12.269522       150.365150     -5.376483     -7.461718      10.146382      0.994874     -0.468946    -0.042548  
  1.004908     75.622606      12.256907       158.969958      6.067364     -15.799184      5.525232      0.900223     -0.623847    -0.280217  
  1.005288     75.717300      12.264521       168.048844      7.485575     -8.226878      6.746364      0.922348     -0.574146    -0.395468  
  1.005670     75.559479      12.262713       176.108456      10.042068     -9.475987      4.049548      0.818956     -0.590122    -0.229207  
  1.006051     76.222324      12.262464       186.538524      1.770517     -3.677854      9.636786      0.758475     -0.385010     0.018325  
  1.006430     76.127630      12.273137       195.167039     -2.744549      1.243183      10.133455      0.713598     -0.256033    -0.243292  
  1.006863     76.474839      12.271888       204.411870      1.298871     -7.530246      19.899483      0.469150     -0.212367    -0.382178  
  1.007243     76.190764      12.273860       213.064073      1.585154     -1.015717      15.977014      0.410261     -0.223519    -0.337299  
  1.007624     75.938249      12.274884       222.166683      3.664183     -0.624117      13.148699      0.317782     -0.272995    -0.036537  
  1.008005     76.064503      12.293287       230.629270      7.524472      3.142597      9.275985      0.228177     -0.378913    -0.178059  
  1.008384     76.317018      12.290968       240.205957      9.915749      7.565592      13.170069      0.190548     -0.413701    -0.298957  
  1.008793     76.222324      12.299007       248.455203      11.485478      1.534316      7.944523      0.029106     -0.552372    -0.373499  
  1.009172     76.222324      12.306824       258.055615      6.607452      11.475073      11.362165      0.120734     -0.523835    -0.131089  
  1.009550     76.222324      12.229744       266.684112     -0.097860      8.641921      7.923952      0.134353     -0.505689    -0.082185  
  1.009929     76.537967      12.319564       275.715602     -6.048602      4.623062      9.561941      0.175760     -0.502470    -0.263330  
  1.010309     76.758915      12.326007       283.798920     -9.058784      5.746168      10.107086      0.341836     -0.582241    -0.385250  
  1.010690     76.411712      12.325920       291.621467     -15.909103      0.238372      10.406066      0.454467     -0.514196    -0.213556  
  1.011067     76.190764      12.325981       302.644163     -15.000702      1.392383      9.258650      0.666293     -0.531621    -0.108821  
  1.011445     76.127630      12.329154       311.865287     -14.526838     -3.302550      6.149722      0.767067     -0.540723    -0.185199  
  1.011828     76.096070      12.327492       320.636023     -8.723294     -14.339852      7.533379      0.765769     -0.565985    -0.331020  
  1.012209     75.811994      12.322924       329.572705      2.170069     -8.700104      10.076914      0.946451     -0.594209    -0.271887  
  1.012590     75.086015      12.415459       338.627884      0.687882     -15.492977      6.870936      0.819963     -0.515750    -0.066348  
  1.013028     75.748861      12.314397       347.611979     -0.118750     -6.548914      6.644224      0.851033     -0.407108    -0.117308  
  1.013406     76.032943      12.305951       355.387113      4.140070     -4.564640      10.995917      0.770510     -0.441997    -0.394949  
  1.013788     76.127630      12.300527       5.410891      1.286032     -5.071123      8.044350      0.593755     -0.354252    -0.404357  
  1.014168     76.001376      12.292562       14.229040      2.917859      1.101851      10.607190      0.546850     -0.302176    -0.069198  
  1.014548     76.096070      12.270164       23.355350     -0.769154     -4.479453      13.282084      0.346589     -0.156795    -0.088667  
  1.014927     76.348585      12.275668       32.220908     -2.653756     -0.539709      13.202964      0.267192     -0.057839    -0.245978  
  1.015305     76.569533      12.267743       41.418333      1.815282     -0.681987      14.603137      0.118619     -0.126379    -0.381142  
  1.015686     76.222324      12.257235       50.544645      9.432614      0.473766      12.046769      0.008699     -0.294792    -0.214512  
  1.016066     76.096070      12.245326       59.244271      9.217343      10.153556      9.865961      0.042690     -0.349728    -0.061059  
  1.016444     75.875121      12.240184       68.655034      10.219731      7.627996      6.860224     -0.081827     -0.412114    -0.169872  
