02-Mar-2018 11:02:52

Rotor = T-Motor 18 inch    Motor = Scorpion SII-4020-420KV    Rotation = CCW

Tunnel RPM = 550.0    AoA = 0 deg   Motor Speed = 3000 rpm

Scan Rate = 2000 Hz   Number of Readings = 5000   Pressure = 29.58 inHg  

  Time(s)       Temp(f)    Velocity(m/s)    Position(deg)     Fx(N)         Fy(N)         Fz(N)        Tx(Nm)        Ty(Nm)       Tz(Nm) 
  1.453363     72.371495      12.245646       327.107405     -6.776464     -8.910684      15.197475      1.188636     -0.538758    -0.118381  
  1.453739     72.844958      12.248493       335.261807     -0.554972     -12.775576      10.345842      1.135266     -0.582488    -0.250100  
  1.454115     72.908086      12.253119       346.142282      4.327209     -14.920045      11.001967      0.959760     -0.551590    -0.363192  
  1.454493     71.898031      12.233700       355.173754      12.202781     -7.064129      11.087086      0.902162     -0.602143    -0.328595  
  1.454872     72.750264      12.240901       3.301172      6.529041     -6.622659      6.716619      0.735223     -0.542451    -0.120752  
  1.455268     73.192161      12.286258       12.498597     -2.484782      1.868227      8.325411      0.688615     -0.327178    -0.146702  
  1.455662     72.876525      12.237147       21.458973     -2.738972     -3.696864      18.510013      0.404431     -0.170354    -0.257624  
  1.456039     73.697191      12.238754       30.419351     -2.185900     -4.922010      19.007806      0.180413     -0.172333    -0.365317  
  1.456414     73.602498      12.236364       39.616775      1.694005      3.942927      19.980549      0.171691     -0.169538    -0.281463  
  1.456794     73.507804      12.232671       48.434925      8.925637      2.257679      15.698937      0.007497     -0.272944    -0.208288  
  1.457170     73.823446      12.233683       57.608645      11.104093      9.096316      15.592592     -0.057034     -0.348532    -0.166864  
  1.457548     73.318422      12.229195       66.640135      13.977297      10.876884      10.794086     -0.095035     -0.476797    -0.241737  
  1.457923     73.634064      12.224989       74.747142      13.836596      8.291839      15.651764     -0.121534     -0.524750    -0.387296  
  1.458298     73.634064      12.219769       84.632005      6.857137      14.123891      14.151099     -0.005945     -0.501917    -0.205781  
  1.458675     73.634064      12.213241       93.450154      1.155034      6.653192      13.354587      0.058713     -0.549752    -0.171524  
  1.459052     73.634064      12.206709       102.292010     -6.140330      8.626015      16.585761      0.343703     -0.568065    -0.214155  
  1.459427     73.886573      12.209599       111.442024     -19.470510      1.831464      12.060277      0.502861     -0.471784    -0.254667  
  1.459803     73.728752      12.210406       120.236467     -20.070349     -1.383407      10.448167      0.637729     -0.539236    -0.287088  
  1.460181     73.634064      12.209323       129.078323     -18.037220      0.171724      11.865529      0.910834     -0.564815    -0.255142  
  1.460559     73.129034      12.190475       138.299447     -11.218013     -13.830898      10.613064      0.953008     -0.656707    -0.184252  
  1.460936     72.908086      12.186640       146.524978     -2.971216     -14.194802      14.341457      1.057467     -0.659356    -0.152795  
  1.461312     73.002779      12.183802       155.935755      0.315502     -11.459698      6.922448      1.124592     -0.624642    -0.257519  
  1.461689     72.939652      12.192229       166.176189     -0.969027     -14.498978      7.983806      0.988001     -0.570810    -0.270996  
  1.462064     73.034340      12.182855       175.160266      2.638910     -3.626316      6.409680      1.042072     -0.597385    -0.252260  
  1.462443     73.002779      12.182494       183.931002      4.653276     -8.361659      13.981092      0.835527     -0.545740    -0.160766  
  1.462820     70.509207      12.157859       192.938786      0.537712     -0.087176      11.691557      0.803099     -0.414038    -0.250191  
  1.463197     73.413116      12.128171       202.183617     -0.774537     -1.638228      20.848401      0.676767     -0.243289    -0.346233  
  1.463576     73.255295      12.184073       210.859545     -3.134395     -5.605914      18.094443      0.482875     -0.187656    -0.251860  
  1.463953     73.444676      12.191470       219.393234      0.584669     -2.052406      19.005242      0.398927     -0.186376    -0.125198  
  1.464330     73.318422      12.186103       228.638065      9.354598     -1.888970      18.404703      0.243123     -0.328404    -0.251339  
  1.464707     73.318422      12.190026       238.072548      14.953354      6.927416      16.755700      0.257087     -0.421703    -0.300806  
  1.465083     73.413116      12.193725       247.104039      15.862489      11.749484      13.099404      0.171325     -0.522033    -0.274340  
  1.465459     73.444676      12.190162       256.159235      12.682194      9.443657      10.270602      0.044759     -0.564072    -0.202049  
  1.465871     73.507804      12.190884       265.048486      5.472747      11.429589      15.929283      0.182886     -0.492342    -0.242591  
  1.466270     73.665625      12.269633       273.985168     -1.893273      11.695416      10.122200      0.316265     -0.544541    -0.251577  
  1.466669     73.697191      12.195665       283.087778     -6.520417      7.486643      15.351854      0.477022     -0.585334    -0.304670  
  1.467068     73.697191      12.190432       292.380022     -17.581886      4.860258      16.424487      0.630042     -0.458081    -0.161978  
  1.467452     73.570937      12.190298       301.435201     -19.557261     -0.708550      7.967339      0.795919     -0.526220    -0.220143  
  1.467848     73.444676      12.184929       310.229644     -18.780938     -2.824806      12.623746      1.013141     -0.529353    -0.225607  
  1.468247     72.655571      12.169368       319.190032     -11.878790     -16.885658      8.190070      0.990829     -0.609326    -0.192708  
  1.468633     73.129034      12.178705       328.245211     -4.866079     -10.223550      15.271566      1.139622     -0.529991    -0.250748  
  1.469031     73.002779      12.177262       336.968570     -0.660459     -12.638424      8.420765      1.095017     -0.571907    -0.288789  
  1.469414     72.813392      12.172480       347.398620      3.692429     -12.873571      10.795247      0.967655     -0.524559    -0.226804  
  1.469811     72.844958      12.166297       356.501248      11.246827     -5.598044      12.831065      0.884899     -0.565848    -0.220371  
  1.470207     72.939652      12.169997       3.680448      5.334249     -7.071749      6.842321      0.680137     -0.502517    -0.222294  
  1.470589     73.507804      12.173867       12.830463     -2.339596      2.164527      8.456184      0.678507     -0.324240    -0.284770  
  1.470972     73.570937      12.170657       21.648612     -2.903844     -2.777489      19.023963      0.418411     -0.162988    -0.165785  
  1.471367     73.539370      12.179466       30.869741     -2.398597     -5.719116      18.056076      0.162429     -0.168880    -0.205844  
  1.471763     73.570937      12.170657       39.711593      0.868555      1.810821      19.901951      0.145064     -0.141807    -0.314737  
  1.472195     73.413116      12.166235       48.766789      8.248728      2.967432      16.015605      0.047705     -0.245694    -0.358501  
  1.472578     73.507804      12.171247       57.490121      10.146217      9.353690      16.553118     -0.033544     -0.318932    -0.186783  
  1.472961     73.255295      12.170984       67.019413      13.387735      11.641785      9.855508     -0.098925     -0.459211    -0.123029  
  1.473357     73.697191      12.166854       76.169427      13.851599      6.848690      15.559807     -0.126326     -0.513019    -0.448301  
  1.473756     73.570937      12.168036       85.177211      7.728217      15.467728      14.256070      0.023820     -0.494521    -0.351903  
  1.474154     74.139088      12.171893       94.019066      2.451668      5.198743      14.634155      0.059088     -0.557057    -0.196210  
  1.474523     73.791885      12.081082       102.860922     -6.951257      6.809491      16.095677      0.324238     -0.544050    -0.128809  
  1.474920     73.886573      12.171637       111.679072     -19.633186      5.106363      9.971783      0.518785     -0.479161    -0.186902  
  1.475319     73.886573      12.175569       120.757975     -19.744475      0.240039      11.128043      0.659658     -0.545082    -0.379995  
  1.475708     73.602498      12.176258       129.173140     -17.297811     -0.538908      13.721431      0.904239     -0.563937    -0.302324  
  1.476087     72.939652      12.168688       139.579502     -11.501172     -14.808526      12.211706      0.936186     -0.635161    -0.093386  
  1.476463     72.876525      12.178434       148.705818     -4.173761     -14.135819      13.217692      1.062648     -0.649000    -0.099254  
  1.476840     72.939652      12.172615       157.855823     -1.005417     -8.751286      5.671897      1.171491     -0.623305    -0.297821  
  1.477217     72.876525      12.177126       167.005846     -0.749452     -17.095524      7.954363      0.968089     -0.596939    -0.337380  
  1.477595     72.687137      12.312805       176.013630      2.884533     -5.257361      7.097151      1.020782     -0.618095    -0.281895  
